date_time,time,seconds_since_1970,turbidity,temp,par
2016-01-01T00:00:00+0930,0:00:00,1451572200,149.4,29.18,0.045
2016-01-01T00:15:00+0930,0:15:00,1451573100,139.9,29.19,0.045
2016-01-01T00:30:00+0930,0:30:00,1451574000,129,29.18,0.045
2016-01-01T00:45:00+0930,0:45:00,1451574900,124.3,29.16,0.045
2016-01-01T01:00:00+0930,1:00:00,1451575800,106.1,29.16,0.045
2016-01-01T01:15:00+0930,1:15:00,1451576700,87.5,29.15,0.045
2016-01-01T01:30:00+0930,1:30:00,1451577600,66.34,29.14,0.045
2016-01-01T01:45:00+0930,1:45:00,1451578500,69.16,29.13,0.045
2016-01-01T02:00:00+0930,2:00:00,1451579400,60.55,29.13,0.045
2016-01-01T02:15:00+0930,2:15:00,1451580300,59.66,29.13,0.045
2016-01-01T02:30:00+0930,2:30:00,1451581200,61.09,29.13,0.045
2016-01-01T02:45:00+0930,2:45:00,1451582100,60.98,29.13,0.045
2016-01-01T03:00:00+0930,3:00:00,1451583000,56.63,29.13,0.045
2016-01-01T03:15:00+0930,3:15:00,1451583900,55.09,29.13,0.045
2016-01-01T03:30:00+0930,3:30:00,1451584800,54.63,29.13,0.045
2016-01-01T03:45:00+0930,3:45:00,1451585700,61,29.13,0.045
2016-01-01T04:00:00+0930,4:00:00,1451586600,64.86,29.12,0.045
2016-01-01T04:15:00+0930,4:15:00,1451587500,92.9,29.11,0.045
2016-01-01T04:30:00+0930,4:30:00,1451588400,209.3,29.11,0.045
2016-01-01T04:45:00+0930,4:45:00,1451589300,152,29.11,0.045
2016-01-01T05:00:00+0930,5:00:00,1451590200,142.6,29.12,0.045
2016-01-01T05:15:00+0930,5:15:00,1451591100,123.5,29.12,0.045
2016-01-01T05:30:00+0930,5:30:00,1451592000,112.6,29.12,0.045
2016-01-01T05:45:00+0930,5:45:00,1451592900,108.7,29.11,0.045
2016-01-01T06:00:00+0930,6:00:00,1451593800,138.8,29.1,0.045
2016-01-01T06:15:00+0930,6:15:00,1451594700,153.3,29.1,0.045
2016-01-01T06:30:00+0930,6:30:00,1451595600,84.4,29.09,0.045
2016-01-01T06:45:00+0930,6:45:00,1451596500,82.3,29.1,0.045
2016-01-01T07:00:00+0930,7:00:00,1451597400,75.94,29.11,0.045
2016-01-01T07:15:00+0930,7:15:00,1451598300,66.56,29.1,0.045
2016-01-01T07:30:00+0930,7:30:00,1451599200,58.52,29.09,0.045
2016-01-01T07:45:00+0930,7:45:00,1451600100,46.72,29.09,0.045
2016-01-01T08:00:00+0930,8:00:00,1451601000,41.91,29.07,0.045
2016-01-01T08:15:00+0930,8:15:00,1451601900,40.74,29.07,0.045
2016-01-01T08:30:00+0930,8:30:00,1451602800,51.28,29.08,0.045
2016-01-01T08:45:00+0930,8:45:00,1451603700,61.98,29.09,0.045
2016-01-01T09:00:00+0930,9:00:00,1451604600,68.22,29.1,0.045
2016-01-01T09:15:00+0930,9:15:00,1451605500,86.9,29.1,0.045
2016-01-01T09:30:00+0930,9:30:00,1451606400,103,29.1,0.045
2016-01-01T09:45:00+0930,9:45:00,1451607300,188.2,29.1,0.045
2016-01-01T10:00:00+0930,10:00:00,1451608200,422.7,29.1,0.045
2016-01-01T10:15:00+0930,10:15:00,1451609100,108.3,29.1,0.045
2016-01-01T10:30:00+0930,10:30:00,1451610000,184.4,29.1,0.045
2016-01-01T10:45:00+0930,10:45:00,1451610900,155.7,29.1,0.045
2016-01-01T11:00:00+0930,11:00:00,1451611800,133.1,29.1,0.045
2016-01-01T11:15:00+0930,11:15:00,1451612700,98.8,29.09,0.045
2016-01-01T11:30:00+0930,11:30:00,1451613600,92,29.09,0.045
2016-01-01T11:45:00+0930,11:45:00,1451614500,78.66,29.1,0.045
2016-01-01T12:00:00+0930,12:00:00,1451615400,69.17,29.1,0.045
2016-01-01T12:15:00+0930,12:15:00,1451616300,64.06,29.1,0.045
2016-01-01T12:30:00+0930,12:30:00,1451617200,62.82,29.1,0.045
2016-01-01T12:45:00+0930,12:45:00,1451618100,59.08,29.1,0.045
2016-01-01T13:00:00+0930,13:00:00,1451619000,58.38,29.11,0.045
2016-01-01T13:15:00+0930,13:15:00,1451619900,60.37,29.11,0.045
2016-01-01T13:30:00+0930,13:30:00,1451620800,56.74,29.11,0.045
2016-01-01T13:45:00+0930,13:45:00,1451621700,54.36,29.12,0.045
2016-01-01T14:00:00+0930,14:00:00,1451622600,57.97,29.13,0.045
2016-01-01T14:15:00+0930,14:15:00,1451623500,67.95,29.14,0.045
2016-01-01T14:30:00+0930,14:30:00,1451624400,61.04,29.14,0.045
2016-01-01T14:45:00+0930,14:45:00,1451625300,61.35,29.14,0.045
2016-01-01T15:00:00+0930,15:00:00,1451626200,70.17,29.15,0.045
2016-01-01T15:15:00+0930,15:15:00,1451627100,85.9,29.17,0.045
2016-01-01T15:30:00+0930,15:30:00,1451628000,91.8,29.14,0.045
2016-01-01T15:45:00+0930,15:45:00,1451628900,108.4,29.13,0.045
2016-01-01T16:00:00+0930,16:00:00,1451629800,155.9,29.13,0.045
2016-01-01T16:15:00+0930,16:15:00,1451630700,353.8,29.13,0.045
2016-01-01T16:30:00+0930,16:30:00,1451631600,292.3,29.13,0.045
2016-01-01T16:45:00+0930,16:45:00,1451632500,217.7,29.14,0.045
2016-01-01T17:00:00+0930,17:00:00,1451633400,321.9,29.14,0.045
2016-01-01T17:15:00+0930,17:15:00,1451634300,325.4,29.14,0.045
2016-01-01T17:30:00+0930,17:30:00,1451635200,422.7,29.15,0.045
2016-01-01T17:45:00+0930,17:45:00,1451636100,127.6,29.15,0.045
2016-01-01T18:00:00+0930,18:00:00,1451637000,422.7,29.16,0.045
2016-01-01T18:15:00+0930,18:15:00,1451637900,422.7,29.16,0.045
2016-01-01T18:30:00+0930,18:30:00,1451638800,422.7,29.14,0.045
2016-01-01T18:45:00+0930,18:45:00,1451639700,422.7,29.14,0.045
2016-01-01T19:00:00+0930,19:00:00,1451640600,422.7,29.13,0.045
2016-01-01T19:15:00+0930,19:15:00,1451641500,422.7,29.13,0.045
2016-01-01T19:30:00+0930,19:30:00,1451642400,228.2,29.13,0.045
2016-01-01T19:45:00+0930,19:45:00,1451643300,128.2,29.13,0.045
2016-01-01T20:00:00+0930,20:00:00,1451644200,108.8,29.13,0.045
2016-01-01T20:15:00+0930,20:15:00,1451645100,80.8,29.11,0.045
2016-01-01T20:30:00+0930,20:30:00,1451646000,93.2,29.11,0.045
2016-01-01T20:45:00+0930,20:45:00,1451646900,103.6,29.11,0.045
2016-01-01T21:00:00+0930,21:00:00,1451647800,91.9,29.12,0.045
2016-01-01T21:15:00+0930,21:15:00,1451648700,74.87,29.13,0.045
2016-01-01T21:30:00+0930,21:30:00,1451649600,71.67,29.14,0.045
2016-01-01T21:45:00+0930,21:45:00,1451650500,71.85,29.15,0.045
2016-01-01T22:00:00+0930,22:00:00,1451651400,82.2,29.15,0.045
2016-01-01T22:15:00+0930,22:15:00,1451652300,100.3,29.16,0.045
2016-01-01T22:30:00+0930,22:30:00,1451653200,108.4,29.16,0.045
2016-01-01T22:45:00+0930,22:45:00,1451654100,176.3,29.16,0.045
2016-01-01T23:00:00+0930,23:00:00,1451655000,206.5,29.17,0.045
2016-01-01T23:15:00+0930,23:15:00,1451655900,235.3,29.18,0.045
2016-01-01T23:30:00+0930,23:30:00,1451656800,159.2,29.18,0.045
2016-01-01T23:45:00+0930,23:45:00,1451657700,136,29.17,0.045
2016-01-02T00:00:00+0930,0:00:00,1451658600,120.6,29.17,0.045
2016-01-02T00:15:00+0930,0:15:00,1451659500,121.2,29.18,0.045
2016-01-02T00:30:00+0930,0:30:00,1451660400,114.7,29.18,0.045
2016-01-02T00:45:00+0930,0:45:00,1451661300,94.9,29.18,0.045
2016-01-02T01:00:00+0930,1:00:00,1451662200,86.8,29.18,0.045
2016-01-02T01:15:00+0930,1:15:00,1451663100,74.71,29.18,0.045
2016-01-02T01:30:00+0930,1:30:00,1451664000,71.82,29.18,0.045
2016-01-02T01:45:00+0930,1:45:00,1451664900,62.95,29.19,0.045
2016-01-02T02:00:00+0930,2:00:00,1451665800,52.68,29.19,0.045
2016-01-02T02:15:00+0930,2:15:00,1451666700,53.09,29.19,0.045
2016-01-02T02:30:00+0930,2:30:00,1451667600,44.57,29.19,0.045
2016-01-02T02:45:00+0930,2:45:00,1451668500,39.13,29.19,0.045
2016-01-02T03:00:00+0930,3:00:00,1451669400,39.53,29.18,0.045
2016-01-02T03:15:00+0930,3:15:00,1451670300,39.62,29.18,0.045
2016-01-02T03:30:00+0930,3:30:00,1451671200,40.22,29.18,0.045
2016-01-02T03:45:00+0930,3:45:00,1451672100,39.76,29.17,0.045
2016-01-02T04:00:00+0930,4:00:00,1451673000,41.14,29.17,0.045
2016-01-02T04:15:00+0930,4:15:00,1451673900,44.99,29.17,0.045
2016-01-02T04:30:00+0930,4:30:00,1451674800,53.01,29.17,0.045
2016-01-02T04:45:00+0930,4:45:00,1451675700,59.05,29.17,0.045
2016-01-02T05:00:00+0930,5:00:00,1451676600,57.09,29.17,0.045
2016-01-02T05:15:00+0930,5:15:00,1451677500,62.93,29.17,0.045
2016-01-02T05:30:00+0930,5:30:00,1451678400,81.3,29.17,0.045
2016-01-02T05:45:00+0930,5:45:00,1451679300,76.79,29.17,0.045
2016-01-02T06:00:00+0930,6:00:00,1451680200,118.6,29.17,0.045
2016-01-02T06:15:00+0930,6:15:00,1451681100,67.26,29.17,0.045
2016-01-02T06:30:00+0930,6:30:00,1451682000,68.07,29.17,0.045
2016-01-02T06:45:00+0930,6:45:00,1451682900,77.68,29.17,0.045
2016-01-02T07:00:00+0930,7:00:00,1451683800,73.24,29.17,0.045
2016-01-02T07:15:00+0930,7:15:00,1451684700,33.37,29.17,0.045
2016-01-02T07:30:00+0930,7:30:00,1451685600,29.17,29.17,0.045
2016-01-02T07:45:00+0930,7:45:00,1451686500,32.11,29.17,0.045
2016-01-02T08:00:00+0930,8:00:00,1451687400,36.64,29.19,0.045
2016-01-02T08:15:00+0930,8:15:00,1451688300,37.81,29.19,0.045
2016-01-02T08:30:00+0930,8:30:00,1451689200,39.8,29.18,0.045
2016-01-02T08:45:00+0930,8:45:00,1451690100,37.36,29.17,0.045
2016-01-02T09:00:00+0930,9:00:00,1451691000,37.47,29.16,0.045
2016-01-02T09:15:00+0930,9:15:00,1451691900,40.94,29.16,0.045
2016-01-02T09:30:00+0930,9:30:00,1451692800,49.8,29.16,0.045
2016-01-02T09:45:00+0930,9:45:00,1451693700,56.07,29.16,0.045
2016-01-02T10:00:00+0930,10:00:00,1451694600,68.74,29.16,0.045
2016-01-02T10:15:00+0930,10:15:00,1451695500,73.13,29.16,0.045
2016-01-02T10:30:00+0930,10:30:00,1451696400,107.9,29.15,0.045
2016-01-02T10:45:00+0930,10:45:00,1451697300,148.8,29.15,0.045
2016-01-02T11:00:00+0930,11:00:00,1451698200,83.5,29.15,0.045
2016-01-02T11:15:00+0930,11:15:00,1451699100,93.7,29.15,0.045
2016-01-02T11:30:00+0930,11:30:00,1451700000,171.8,29.15,0.045
2016-01-02T11:45:00+0930,11:45:00,1451700900,152.2,29.16,0.045
2016-01-02T12:00:00+0930,12:00:00,1451701800,139.1,29.15,0.045
2016-01-02T12:15:00+0930,12:15:00,1451702700,73.47,29.15,0.045
2016-01-02T12:30:00+0930,12:30:00,1451703600,57.35,29.16,0.045
2016-01-02T12:45:00+0930,12:45:00,1451704500,52.73,29.17,0.045
2016-01-02T13:00:00+0930,13:00:00,1451705400,51.72,29.19,0.045
2016-01-02T13:15:00+0930,13:15:00,1451706300,48.08,29.2,0.045
2016-01-02T13:30:00+0930,13:30:00,1451707200,44.29,29.21,0.045
2016-01-02T13:45:00+0930,13:45:00,1451708100,56.43,29.22,0.045
2016-01-02T14:00:00+0930,14:00:00,1451709000,58.62,29.22,0.045
2016-01-02T14:15:00+0930,14:15:00,1451709900,53.24,29.22,0.045
2016-01-02T14:30:00+0930,14:30:00,1451710800,61.1,29.21,0.045
2016-01-02T14:45:00+0930,14:45:00,1451711700,62.25,29.21,0.045
2016-01-02T15:00:00+0930,15:00:00,1451712600,77.3,29.21,0.045
2016-01-02T15:15:00+0930,15:15:00,1451713500,73,29.21,0.045
2016-01-02T15:30:00+0930,15:30:00,1451714400,61.03,29.22,0.045
2016-01-02T15:45:00+0930,15:45:00,1451715300,116.3,29.23,0.045
2016-01-02T16:00:00+0930,16:00:00,1451716200,170.1,29.21,0.045
2016-01-02T16:15:00+0930,16:15:00,1451717100,188.9,29.2,0.045
2016-01-02T16:30:00+0930,16:30:00,1451718000,201.1,29.2,0.045
2016-01-02T16:45:00+0930,16:45:00,1451718900,194.8,29.2,0.045
2016-01-02T17:00:00+0930,17:00:00,1451719800,258.6,29.2,0.045
2016-01-02T17:15:00+0930,17:15:00,1451720700,276.5,29.19,0.045
2016-01-02T17:30:00+0930,17:30:00,1451721600,212.7,29.19,0.045
2016-01-02T17:45:00+0930,17:45:00,1451722500,223.5,29.18,0.045
2016-01-02T18:00:00+0930,18:00:00,1451723400,50.19,29.18,0.045
2016-01-02T18:15:00+0930,18:15:00,1451724300,34.01,29.18,0.045
2016-01-02T18:30:00+0930,18:30:00,1451725200,28.67,29.19,0.045
2016-01-02T18:45:00+0930,18:45:00,1451726100,24.11,29.2,0.045
2016-01-02T19:00:00+0930,19:00:00,1451727000,27.91,29.21,0.045
2016-01-02T19:15:00+0930,19:15:00,1451727900,30.37,29.2,0.045
2016-01-02T19:30:00+0930,19:30:00,1451728800,40.43,29.2,0.045
2016-01-02T19:45:00+0930,19:45:00,1451729700,48.9,29.2,0.045
2016-01-02T20:00:00+0930,20:00:00,1451730600,44.6,29.22,0.045
2016-01-02T20:15:00+0930,20:15:00,1451731500,38.05,29.25,0.045
2016-01-02T20:30:00+0930,20:30:00,1451732400,31.71,29.28,0.045
2016-01-02T20:45:00+0930,20:45:00,1451733300,30.61,29.28,0.045
2016-01-02T21:00:00+0930,21:00:00,1451734200,31.95,29.27,0.045
2016-01-02T21:15:00+0930,21:15:00,1451735100,35.82,29.26,0.045
2016-01-02T21:30:00+0930,21:30:00,1451736000,39.39,29.25,0.045
2016-01-02T21:45:00+0930,21:45:00,1451736900,38.39,29.24,0.045
2016-01-02T22:00:00+0930,22:00:00,1451737800,31.81,29.24,0.045
2016-01-02T22:15:00+0930,22:15:00,1451738700,28.95,29.23,0.045
2016-01-02T22:30:00+0930,22:30:00,1451739600,30.86,29.23,0.045
2016-01-02T22:45:00+0930,22:45:00,1451740500,31.87,29.23,0.045
2016-01-02T23:00:00+0930,23:00:00,1451741400,36.64,29.23,0.045
2016-01-02T23:15:00+0930,23:15:00,1451742300,40.79,29.23,0.045
2016-01-02T23:30:00+0930,23:30:00,1451743200,52.27,29.23,0.045
2016-01-02T23:45:00+0930,23:45:00,1451744100,66.55,29.23,0.045
2016-01-03T00:00:00+0930,0:00:00,1451745000,62.43,29.23,0.045
2016-01-03T00:15:00+0930,0:15:00,1451745900,60.28,29.23,0.045
2016-01-03T00:30:00+0930,0:30:00,1451746800,68.54,29.23,0.045
2016-01-03T00:45:00+0930,0:45:00,1451747700,66.67,29.23,0.045
2016-01-03T01:00:00+0930,1:00:00,1451748600,63.39,29.23,0.045
2016-01-03T01:15:00+0930,1:15:00,1451749500,75.16,29.23,0.045
2016-01-03T01:30:00+0930,1:30:00,1451750400,64.97,29.23,0.045
2016-01-03T01:45:00+0930,1:45:00,1451751300,66.95,29.23,0.045
2016-01-03T02:00:00+0930,2:00:00,1451752200,53.87,29.22,0.045
2016-01-03T02:15:00+0930,2:15:00,1451753100,42.26,29.22,0.045
2016-01-03T02:30:00+0930,2:30:00,1451754000,31.75,29.21,0.045
2016-01-03T02:45:00+0930,2:45:00,1451754900,28.08,29.2,0.045
2016-01-03T03:00:00+0930,3:00:00,1451755800,24.99,29.2,0.045
2016-01-03T03:15:00+0930,3:15:00,1451756700,23.1,29.2,0.045
2016-01-03T03:30:00+0930,3:30:00,1451757600,20.69,29.2,0.045
2016-01-03T03:45:00+0930,3:45:00,1451758500,21.23,29.21,0.045
2016-01-03T04:00:00+0930,4:00:00,1451759400,20.94,29.21,0.045
2016-01-03T04:15:00+0930,4:15:00,1451760300,20.09,29.21,0.045
2016-01-03T04:30:00+0930,4:30:00,1451761200,20.86,29.21,0.045
2016-01-03T04:45:00+0930,4:45:00,1451762100,20.97,29.22,0.045
2016-01-03T05:00:00+0930,5:00:00,1451763000,22.61,29.22,0.045
2016-01-03T05:15:00+0930,5:15:00,1451763900,22.3,29.22,0.045
2016-01-03T05:30:00+0930,5:30:00,1451764800,23.83,29.21,0.045
2016-01-03T05:45:00+0930,5:45:00,1451765700,24.74,29.21,0.045
2016-01-03T06:00:00+0930,6:00:00,1451766600,25.57,29.21,0.045
2016-01-03T06:15:00+0930,6:15:00,1451767500,27.02,29.21,0.045
2016-01-03T06:30:00+0930,6:30:00,1451768400,25.56,29.21,0.045
2016-01-03T06:45:00+0930,6:45:00,1451769300,25.81,29.21,0.045
2016-01-03T07:00:00+0930,7:00:00,1451770200,22.23,29.2,0.045
2016-01-03T07:15:00+0930,7:15:00,1451771100,21,29.19,0.045
2016-01-03T07:30:00+0930,7:30:00,1451772000,23.07,29.19,0.045
2016-01-03T07:45:00+0930,7:45:00,1451772900,25.59,29.19,0.045
2016-01-03T08:00:00+0930,8:00:00,1451773800,27.74,29.19,0.045
2016-01-03T08:15:00+0930,8:15:00,1451774700,31.4,29.2,0.045
2016-01-03T08:30:00+0930,8:30:00,1451775600,33.93,29.2,0.045
2016-01-03T08:45:00+0930,8:45:00,1451776500,36.13,29.2,0.045
2016-01-03T09:00:00+0930,9:00:00,1451777400,37.36,29.2,0.045
2016-01-03T09:15:00+0930,9:15:00,1451778300,37.04,29.2,0.045
2016-01-03T09:30:00+0930,9:30:00,1451779200,38.37,29.19,0.045
2016-01-03T09:45:00+0930,9:45:00,1451780100,35.46,29.18,0.045
2016-01-03T10:00:00+0930,10:00:00,1451781000,32.66,29.17,0.045
2016-01-03T10:15:00+0930,10:15:00,1451781900,30.63,29.17,0.045
2016-01-03T10:30:00+0930,10:30:00,1451782800,34.6,29.17,0.045
2016-01-03T10:45:00+0930,10:45:00,1451783700,38.28,29.17,0.045
2016-01-03T11:00:00+0930,11:00:00,1451784600,43.75,29.17,0.045
2016-01-03T11:15:00+0930,11:15:00,1451785500,43.9,29.17,0.045
2016-01-03T11:30:00+0930,11:30:00,1451786400,46.42,29.18,0.045
2016-01-03T11:45:00+0930,11:45:00,1451787300,54.04,29.18,0.045
2016-01-03T12:00:00+0930,12:00:00,1451788200,69.96,29.18,0.045
2016-01-03T12:15:00+0930,12:15:00,1451789100,71.22,29.18,0.045
2016-01-03T12:30:00+0930,12:30:00,1451790000,56.99,29.18,0.045
2016-01-03T12:45:00+0930,12:45:00,1451790900,95.4,29.18,0.045
2016-01-03T13:00:00+0930,13:00:00,1451791800,99.3,29.18,0.045
2016-01-03T13:15:00+0930,13:15:00,1451792700,115.6,29.18,0.045
2016-01-03T13:30:00+0930,13:30:00,1451793600,83.2,29.18,0.045
2016-01-03T13:45:00+0930,13:45:00,1451794500,79.22,29.17,0.045
2016-01-03T14:00:00+0930,14:00:00,1451795400,54.48,29.17,0.045
2016-01-03T14:15:00+0930,14:15:00,1451796300,51.04,29.17,0.045
2016-01-03T14:30:00+0930,14:30:00,1451797200,45.18,29.17,0.045
2016-01-03T14:45:00+0930,14:45:00,1451798100,50.44,29.18,0.045
2016-01-03T15:00:00+0930,15:00:00,1451799000,44.15,29.18,0.045
2016-01-03T15:15:00+0930,15:15:00,1451799900,63.74,29.19,0.045
2016-01-03T15:30:00+0930,15:30:00,1451800800,59.17,29.19,0.045
2016-01-03T15:45:00+0930,15:45:00,1451801700,64.63,29.19,0.045
2016-01-03T16:00:00+0930,16:00:00,1451802600,78.49,29.19,0.045
2016-01-03T16:15:00+0930,16:15:00,1451803500,98.1,29.19,0.045
2016-01-03T16:30:00+0930,16:30:00,1451804400,79.36,29.19,0.045
2016-01-03T16:45:00+0930,16:45:00,1451805300,84.2,29.19,0.045
2016-01-03T17:00:00+0930,17:00:00,1451806200,79.71,29.19,0.045
2016-01-03T17:15:00+0930,17:15:00,1451807100,101.9,29.19,0.045
2016-01-03T17:30:00+0930,17:30:00,1451808000,166.5,29.2,0.045
2016-01-03T17:45:00+0930,17:45:00,1451808900,173.4,29.2,0.045
2016-01-03T18:00:00+0930,18:00:00,1451809800,122,29.21,0.045
2016-01-03T18:15:00+0930,18:15:00,1451810700,143.2,29.21,0.045
2016-01-03T18:30:00+0930,18:30:00,1451811600,249.1,29.21,0.045
2016-01-03T18:45:00+0930,18:45:00,1451812500,196.6,29.21,0.045
2016-01-03T19:00:00+0930,19:00:00,1451813400,204.8,29.2,0.045
2016-01-03T19:15:00+0930,19:15:00,1451814300,112.4,29.21,0.045
2016-01-03T19:30:00+0930,19:30:00,1451815200,161.1,29.2,0.045
2016-01-03T19:45:00+0930,19:45:00,1451816100,34.79,29.19,0.045
2016-01-03T20:00:00+0930,20:00:00,1451817000,36.07,29.19,0.045
2016-01-03T20:15:00+0930,20:15:00,1451817900,35.93,29.2,0.045
2016-01-03T20:30:00+0930,20:30:00,1451818800,41.84,29.2,0.045
2016-01-03T20:45:00+0930,20:45:00,1451819700,42.87,29.21,0.045
2016-01-03T21:00:00+0930,21:00:00,1451820600,23.87,29.24,0.045
2016-01-03T21:15:00+0930,21:15:00,1451821500,21.32,29.27,0.045
2016-01-03T21:30:00+0930,21:30:00,1451822400,24.42,29.26,0.045
2016-01-03T21:45:00+0930,21:45:00,1451823300,20.11,29.25,0.045
2016-01-03T22:00:00+0930,22:00:00,1451824200,18.8,29.25,0.045
2016-01-03T22:15:00+0930,22:15:00,1451825100,19.61,29.26,0.045
2016-01-03T22:30:00+0930,22:30:00,1451826000,21.11,29.27,0.045
2016-01-03T22:45:00+0930,22:45:00,1451826900,21.57,29.26,0.045
2016-01-03T23:00:00+0930,23:00:00,1451827800,23.61,29.26,0.045
2016-01-03T23:15:00+0930,23:15:00,1451828700,27.33,29.26,0.045
2016-01-03T23:30:00+0930,23:30:00,1451829600,32.19,29.25,0.045
2016-01-03T23:45:00+0930,23:45:00,1451830500,34.97,29.25,0.045
2016-01-04T00:00:00+0930,0:00:00,1451831400,48.77,29.25,0.045
2016-01-04T00:15:00+0930,0:15:00,1451832300,51.95,29.26,0.045
2016-01-04T00:30:00+0930,0:30:00,1451833200,52.99,29.26,0.045
2016-01-04T00:45:00+0930,0:45:00,1451834100,40.58,29.26,0.045
2016-01-04T01:00:00+0930,1:00:00,1451835000,38.72,29.26,0.045
2016-01-04T01:15:00+0930,1:15:00,1451835900,36.87,29.27,0.045
2016-01-04T01:30:00+0930,1:30:00,1451836800,27.98,29.27,0.045
2016-01-04T01:45:00+0930,1:45:00,1451837700,25.42,29.27,0.045
2016-01-04T02:00:00+0930,2:00:00,1451838600,26.77,29.27,0.045
2016-01-04T02:15:00+0930,2:15:00,1451839500,20.12,29.26,0.045
2016-01-04T02:30:00+0930,2:30:00,1451840400,18.43,29.23,0.045
2016-01-04T02:45:00+0930,2:45:00,1451841300,16.69,29.22,0.045
2016-01-04T03:00:00+0930,3:00:00,1451842200,17.28,29.18,0.045
2016-01-04T03:15:00+0930,3:15:00,1451843100,17.54,29.18,0.045
2016-01-04T03:30:00+0930,3:30:00,1451844000,16.92,29.18,0.045
2016-01-04T03:45:00+0930,3:45:00,1451844900,18.17,29.18,0.045
2016-01-04T04:00:00+0930,4:00:00,1451845800,17.53,29.19,0.045
2016-01-04T04:15:00+0930,4:15:00,1451846700,18.25,29.2,0.045
2016-01-04T04:30:00+0930,4:30:00,1451847600,19.94,29.21,0.045
2016-01-04T04:45:00+0930,4:45:00,1451848500,21.17,29.22,0.045
2016-01-04T05:00:00+0930,5:00:00,1451849400,20.88,29.23,0.045
2016-01-04T05:15:00+0930,5:15:00,1451850300,21.68,29.24,0.045
2016-01-04T05:30:00+0930,5:30:00,1451851200,23.34,29.25,0.045
2016-01-04T05:45:00+0930,5:45:00,1451852100,19.57,29.25,0.045
2016-01-04T06:00:00+0930,6:00:00,1451853000,20.24,29.25,0.045
2016-01-04T06:15:00+0930,6:15:00,1451853900,18.9,29.25,0.045
2016-01-04T06:30:00+0930,6:30:00,1451854800,19.92,29.26,0.045
2016-01-04T06:45:00+0930,6:45:00,1451855700,22.71,29.26,0.045
2016-01-04T07:00:00+0930,7:00:00,1451856600,27.46,29.25,0.045
2016-01-04T07:15:00+0930,7:15:00,1451857500,26.09,29.25,0.045
2016-01-04T07:30:00+0930,7:30:00,1451858400,22.88,29.24,0.045
2016-01-04T07:45:00+0930,7:45:00,1451859300,24.07,29.24,0.045
2016-01-04T08:00:00+0930,8:00:00,1451860200,20.38,29.23,0.045
2016-01-04T08:15:00+0930,8:15:00,1451861100,19.56,29.23,0.045
2016-01-04T08:30:00+0930,8:30:00,1451862000,18.08,29.22,0.045
2016-01-04T08:45:00+0930,8:45:00,1451862900,16.26,29.22,0.045
2016-01-04T09:00:00+0930,9:00:00,1451863800,16.82,29.22,0.045
2016-01-04T09:15:00+0930,9:15:00,1451864700,18.68,29.22,0.045
2016-01-04T09:30:00+0930,9:30:00,1451865600,19.75,29.23,0.045
2016-01-04T09:45:00+0930,9:45:00,1451866500,19.9,29.23,0.045
2016-01-04T10:00:00+0930,10:00:00,1451867400,20.81,29.24,0.045
2016-01-04T10:15:00+0930,10:15:00,1451868300,20.78,29.24,0.045
2016-01-04T10:30:00+0930,10:30:00,1451869200,21.3,29.24,0.045
2016-01-04T10:45:00+0930,10:45:00,1451870100,22.92,29.24,0.045
2016-01-04T11:00:00+0930,11:00:00,1451871000,22.27,29.25,0.045
2016-01-04T11:15:00+0930,11:15:00,1451871900,24.28,29.25,0.045
2016-01-04T11:30:00+0930,11:30:00,1451872800,24.8,29.25,0.045
2016-01-04T11:45:00+0930,11:45:00,1451873700,23.91,29.24,0.045
2016-01-04T12:00:00+0930,12:00:00,1451874600,23.86,29.23,0.045
2016-01-04T12:15:00+0930,12:15:00,1451875500,21.85,29.23,0.045
2016-01-04T12:30:00+0930,12:30:00,1451876400,21.77,29.23,0.045
2016-01-04T12:45:00+0930,12:45:00,1451877300,21.66,29.23,0.045
2016-01-04T13:00:00+0930,13:00:00,1451878200,22.37,29.22,0.045
2016-01-04T13:15:00+0930,13:15:00,1451879100,26.44,29.23,0.045
2016-01-04T13:30:00+0930,13:30:00,1451880000,22.5,29.23,0.045
2016-01-04T13:45:00+0930,13:45:00,1451880900,32.61,29.23,0.045
2016-01-04T14:00:00+0930,14:00:00,1451881800,28.56,29.23,0.045
2016-01-04T14:15:00+0930,14:15:00,1451882700,38.55,29.23,0.045
2016-01-04T14:30:00+0930,14:30:00,1451883600,44.06,29.23,0.045
2016-01-04T14:45:00+0930,14:45:00,1451884500,46,29.23,0.045
2016-01-04T15:00:00+0930,15:00:00,1451885400,38.15,29.23,0.045
2016-01-04T15:15:00+0930,15:15:00,1451886300,37.75,29.23,0.045
2016-01-04T15:30:00+0930,15:30:00,1451887200,39.35,29.24,0.045
2016-01-04T15:45:00+0930,15:45:00,1451888100,43.65,29.24,0.045
2016-01-04T16:00:00+0930,16:00:00,1451889000,46.68,29.24,0.045
2016-01-04T16:15:00+0930,16:15:00,1451889900,40.83,29.25,0.045
2016-01-04T16:30:00+0930,16:30:00,1451890800,39.24,29.25,0.045
2016-01-04T16:45:00+0930,16:45:00,1451891700,32.27,29.25,0.045
2016-01-04T17:00:00+0930,17:00:00,1451892600,32.52,29.25,0.045
2016-01-04T17:15:00+0930,17:15:00,1451893500,29.68,29.25,0.045
